frame_id,pair,distance_cm
67,MIDDLE_PIP_MIDDLE_DIP,0.0
67,MIDDLE_DIP_MIDDLE_TIP,0.0
67,RING_MCP_RING_PIP,54.82033428009563
67,RING_PIP_RING_DIP,36.7299358967167
67,RING_DIP_RING_TIP,0.0
67,PINKY_MCP_PINKY_PIP,50.24055183829774
67,PINKY_PIP_PINKY_DIP,2.5384537785511108
67,PINKY_DIP_PINKY_TIP,1.4084028648878848
68,WRIST_THUMB_CMC,41.52311230429394
68,THUMB_CMC_THUMB_MCP,1.9815746853671274
68,THUMB_MCP_THUMB_IP,45.211834210052984
68,THUMB_IP_THUMB_TIP,129.97281038484954
68,WRIST_INDEX_MCP,5.883025008998832
68,INDEX_MCP_MIDDLE_MCP,8.770675865641596
68,MIDDLE_MCP_RING_MCP,53.83691040746454
68,RING_MCP_PINKY_MCP,6.466125670977049
68,INDEX_MCP_INDEX_PIP,38.81708377988793
68,INDEX_PIP_INDEX_DIP,3.3912885260683012
68,INDEX_DIP_INDEX_TIP,42.110609379778076
68,MIDDLE_MCP_MIDDLE_PIP,90.84093058205968
68,MIDDLE_PIP_MIDDLE_DIP,63.6420039059698
68,MIDDLE_DIP_MIDDLE_TIP,63.6420039059698
68,RING_MCP_RING_PIP,144.44913661916235
68,RING_PIP_RING_DIP,0.0
68,RING_DIP_RING_TIP,0.0
68,PINKY_MCP_PINKY_PIP,7.746934526951353
68,PINKY_PIP_PINKY_DIP,6.295952760191985
68,PINKY_DIP_PINKY_TIP,4.746506764905111
69,WRIST_THUMB_CMC,37.7498036585871
69,THUMB_CMC_THUMB_MCP,1.7815126224738824
69,THUMB_MCP_THUMB_IP,1.8057176319122796
69,THUMB_IP_THUMB_TIP,35.72377394980765
69,WRIST_INDEX_MCP,86.07380888133653
69,INDEX_MCP_MIDDLE_MCP,5.630872415768808
69,MIDDLE_MCP_RING_MCP,88.37176438992026
69,RING_MCP_PINKY_MCP,0.0
69,INDEX_MCP_INDEX_PIP,86.07380888133653
69,INDEX_PIP_INDEX_DIP,37.62537585568354
69,INDEX_DIP_INDEX_TIP,0.6984436588497438
69,MIDDLE_MCP_MIDDLE_PIP,88.37176438992026
69,MIDDLE_PIP_MIDDLE_DIP,0.0
69,MIDDLE_DIP_MIDDLE_TIP,0.0
69,RING_MCP_RING_PIP,0.0
69,RING_PIP_RING_DIP,57.42823415451546
69,RING_DIP_RING_TIP,2.7315367035164506
69,PINKY_MCP_PINKY_PIP,148.06845678513747
69,PINKY_PIP_PINKY_DIP,3.3654245561758245
69,PINKY_DIP_PINKY_TIP,3.5428963293007745
70,WRIST_THUMB_CMC,34.53795028232031
70,THUMB_CMC_THUMB_MCP,1.876199178394966
70,THUMB_MCP_THUMB_IP,1.441782101395694
70,THUMB_IP_THUMB_TIP,33.51327330014918
70,WRIST_INDEX_MCP,76.81352101431173
70,INDEX_MCP_MIDDLE_MCP,5.326103490958712
70,MIDDLE_MCP_RING_MCP,77.21992552009883
70,RING_MCP_PINKY_MCP,145.55972104762617
70,INDEX_MCP_INDEX_PIP,3.3066836966602184
70,INDEX_PIP_INDEX_DIP,74.57489655055944
70,INDEX_DIP_INDEX_TIP,36.093886607555966
70,MIDDLE_MCP_MIDDLE_PIP,43.0522525896626
70,MIDDLE_PIP_MIDDLE_DIP,34.67965630676735
70,MIDDLE_DIP_MIDDLE_TIP,0.0
70,RING_MCP_RING_PIP,0.0
70,RING_PIP_RING_DIP,0.0
70,RING_DIP_RING_TIP,0.0
70,PINKY_MCP_PINKY_PIP,8.014886047665419
70,PINKY_PIP_PINKY_DIP,3.8494695656724356
70,PINKY_DIP_PINKY_TIP,3.3620798126407685
71,WRIST_THUMB_CMC,14.374499381716014
71,THUMB_CMC_THUMB_MCP,6.097773324109726
71,THUMB_MCP_THUMB_IP,3.26827540545268
71,THUMB_IP_THUMB_TIP,28.991142476144304
71,WRIST_INDEX_MCP,17.253656711144554
71,INDEX_MCP_MIDDLE_MCP,7.559682029649618
71,MIDDLE_MCP_RING_MCP,9.19761095862645
71,RING_MCP_PINKY_MCP,65.75892462453938
71,INDEX_MCP_INDEX_PIP,4.9405916974831685
71,INDEX_PIP_INDEX_DIP,2.5044898578422155
71,INDEX_DIP_INDEX_TIP,0.7257067955086518
71,MIDDLE_MCP_MIDDLE_PIP,43.64826373046978
71,MIDDLE_PIP_MIDDLE_DIP,66.01943277424968
71,MIDDLE_DIP_MIDDLE_TIP,1.4839974975084091
71,RING_MCP_RING_PIP,52.3211572249916
71,RING_PIP_RING_DIP,67.86695285107956
71,RING_DIP_RING_TIP,0.72766513610287
71,PINKY_MCP_PINKY_PIP,10.534342965906642
71,PINKY_PIP_PINKY_DIP,1.5772376341618173
71,PINKY_DIP_PINKY_TIP,2.4677582924981034
72,WRIST_THUMB_CMC,10.413569789834575
72,THUMB_CMC_THUMB_MCP,14.888433007548551
72,THUMB_MCP_THUMB_IP,4.15534002152472
72,THUMB_IP_THUMB_TIP,2.769786474524501
72,WRIST_INDEX_MCP,24.649357965140897
72,INDEX_MCP_MIDDLE_MCP,25.2825196918748
72,MIDDLE_MCP_RING_MCP,2.2656740461427733
72,RING_MCP_PINKY_MCP,1.730026015933462
72,INDEX_MCP_INDEX_PIP,6.379180050800397
72,INDEX_PIP_INDEX_DIP,4.068270913406565
72,INDEX_DIP_INDEX_TIP,2.9612289117471704
72,MIDDLE_MCP_MIDDLE_PIP,24.705235567576054
72,MIDDLE_PIP_MIDDLE_DIP,0.18125235020158365
72,MIDDLE_DIP_MIDDLE_TIP,25.600678517709586
72,RING_MCP_RING_PIP,24.731057249830496
72,RING_PIP_RING_DIP,0.7609990082321713
72,RING_DIP_RING_TIP,22.269363966588866
72,PINKY_MCP_PINKY_PIP,10.740105550899063
72,PINKY_PIP_PINKY_DIP,15.16480098580766
72,PINKY_DIP_PINKY_TIP,2.0440854129222106
73,WRIST_THUMB_CMC,12.160425743565808
73,THUMB_CMC_THUMB_MCP,7.895616130716262
73,THUMB_MCP_THUMB_IP,3.0365416633978217
73,THUMB_IP_THUMB_TIP,35.91013024730486
73,WRIST_INDEX_MCP,19.416848863345496
73,INDEX_MCP_MIDDLE_MCP,3.5637018664274698
73,MIDDLE_MCP_RING_MCP,39.61919276457245
73,RING_MCP_PINKY_MCP,115.22894784341469
73,INDEX_MCP_INDEX_PIP,3.078816128952708
73,INDEX_PIP_INDEX_DIP,1.9226682335471497
73,INDEX_DIP_INDEX_TIP,3.2440201731422014
73,MIDDLE_MCP_MIDDLE_PIP,39.61919276457245
73,MIDDLE_PIP_MIDDLE_DIP,65.34445197494514
73,MIDDLE_DIP_MIDDLE_TIP,1.446127095477108
73,RING_MCP_RING_PIP,67.16651146155623
73,RING_PIP_RING_DIP,1.9800107843445578
73,RING_DIP_RING_TIP,0.27458489321631246
73,PINKY_MCP_PINKY_PIP,11.06150247851891
73,PINKY_PIP_PINKY_DIP,111.72118994544
73,PINKY_DIP_PINKY_TIP,111.85280937533315
74,WRIST_THUMB_CMC,27.93905822177435
74,THUMB_CMC_THUMB_MCP,56.818210187494365
74,THUMB_MCP_THUMB_IP,1.0993485263451879
74,THUMB_IP_THUMB_TIP,56.659369648175975
74,WRIST_INDEX_MCP,32.514815124302686
74,INDEX_MCP_MIDDLE_MCP,7.162853742670299
74,MIDDLE_MCP_RING_MCP,7.016970341564847
74,RING_MCP_PINKY_MCP,19.72542101406288
74,INDEX_MCP_INDEX_PIP,4.4655814496419515
74,INDEX_PIP_INDEX_DIP,3.5795924962133663
74,INDEX_DIP_INDEX_TIP,2.0721034120634263
74,MIDDLE_MCP_MIDDLE_PIP,64.98920309220561
74,MIDDLE_PIP_MIDDLE_DIP,0.0
74,MIDDLE_DIP_MIDDLE_TIP,0.0
74,RING_MCP_RING_PIP,43.25730046610284
74,RING_PIP_RING_DIP,3.944874534706537
74,RING_DIP_RING_TIP,29.74064474643734
74,PINKY_MCP_PINKY_PIP,21.775868204522503
74,PINKY_PIP_PINKY_DIP,2.8662306420837487
74,PINKY_DIP_PINKY_TIP,0.4442076619444866
75,WRIST_THUMB_CMC,26.586014609930082
75,THUMB_CMC_THUMB_MCP,5.006488186931289
75,THUMB_MCP_THUMB_IP,3.6207439527822447
75,THUMB_IP_THUMB_TIP,3.116850911666268
75,WRIST_INDEX_MCP,26.099350790460402
75,INDEX_MCP_MIDDLE_MCP,26.700174198755576
75,MIDDLE_MCP_RING_MCP,2.401975440426095
75,RING_MCP_PINKY_MCP,1.743684921763454
75,INDEX_MCP_INDEX_PIP,6.876957697264582
75,INDEX_PIP_INDEX_DIP,4.609828199710607
75,INDEX_DIP_INDEX_TIP,3.501520302294444
75,MIDDLE_MCP_MIDDLE_PIP,26.44776911107684
75,MIDDLE_PIP_MIDDLE_DIP,0.12654557760938115
75,MIDDLE_DIP_MIDDLE_TIP,29.916180264561515
75,RING_MCP_RING_PIP,26.333549751506663
75,RING_PIP_RING_DIP,1.039935979013325
75,RING_DIP_RING_TIP,23.500340778320535
75,PINKY_MCP_PINKY_PIP,3.2011682034063655
75,PINKY_PIP_PINKY_DIP,25.094503982129794
75,PINKY_DIP_PINKY_TIP,2.03245803053705
76,WRIST_THUMB_CMC,32.82174861027658
76,THUMB_CMC_THUMB_MCP,57.72167782765757
76,THUMB_MCP_THUMB_IP,2.2226407237424595
76,THUMB_IP_THUMB_TIP,2.16584428775888
76,WRIST_INDEX_MCP,27.91021741821026
76,INDEX_MCP_MIDDLE_MCP,6.6433021796561516
76,MIDDLE_MCP_RING_MCP,6.395110934139094
76,RING_MCP_PINKY_MCP,16.07275675014792
76,INDEX_MCP_INDEX_PIP,3.735336167451079
76,INDEX_PIP_INDEX_DIP,2.5700843325153047
76,INDEX_DIP_INDEX_TIP,2.114991999417317
76,MIDDLE_MCP_MIDDLE_PIP,39.28342928452766
76,MIDDLE_PIP_MIDDLE_DIP,29.567897042431568
76,MIDDLE_DIP_MIDDLE_TIP,3.446541393190753
76,RING_MCP_RING_PIP,38.98817444626638
76,RING_PIP_RING_DIP,3.3459484747482575
76,RING_DIP_RING_TIP,1.3924820226948298
76,PINKY_MCP_PINKY_PIP,21.358629361547788
76,PINKY_PIP_PINKY_DIP,2.51942291620635
76,PINKY_DIP_PINKY_TIP,1.4463246974014796
77,WRIST_THUMB_CMC,25.457298052151618
77,THUMB_CMC_THUMB_MCP,59.20759169927021
77,THUMB_MCP_THUMB_IP,1.2293655408028985
77,THUMB_IP_THUMB_TIP,58.458883263718896
77,WRIST_INDEX_MCP,43.20358907376576
77,INDEX_MCP_MIDDLE_MCP,6.543595631187469
77,MIDDLE_MCP_RING_MCP,6.631928190027622
77,RING_MCP_PINKY_MCP,69.58758509589558
77,INDEX_MCP_INDEX_PIP,3.4872308497424704
77,INDEX_PIP_INDEX_DIP,3.7049169905371793
77,INDEX_DIP_INDEX_TIP,4.2919142295170145
77,MIDDLE_MCP_MIDDLE_PIP,48.83970420319135
77,MIDDLE_PIP_MIDDLE_DIP,18.516229768041025
77,MIDDLE_DIP_MIDDLE_TIP,0.0
77,RING_MCP_RING_PIP,46.36300710415793
77,RING_PIP_RING_DIP,3.3298268993455524
77,RING_DIP_RING_TIP,1.1075377715119685
77,PINKY_MCP_PINKY_PIP,27.114207687039183
77,PINKY_PIP_PINKY_DIP,27.114207687039183
77,PINKY_DIP_PINKY_TIP,120.29013322298756
78,WRIST_THUMB_CMC,46.22573780418907
78,THUMB_CMC_THUMB_MCP,9.166663342892594
78,THUMB_MCP_THUMB_IP,2.692453244153757
78,THUMB_IP_THUMB_TIP,37.29375624081495
78,WRIST_INDEX_MCP,47.68212565246772
78,INDEX_MCP_MIDDLE_MCP,5.56602924578439
78,MIDDLE_MCP_RING_MCP,18.901614461216994
78,RING_MCP_PINKY_MCP,71.18991050316266
78,INDEX_MCP_INDEX_PIP,1.6069206781576288
78,INDEX_PIP_INDEX_DIP,47.79142920317523
78,INDEX_DIP_INDEX_TIP,0.0
78,MIDDLE_MCP_MIDDLE_PIP,13.840012503524507
78,MIDDLE_PIP_MIDDLE_DIP,39.4832983565788
78,MIDDLE_DIP_MIDDLE_TIP,0.0
78,RING_MCP_RING_PIP,11.274988069987689
78,RING_PIP_RING_DIP,3.994214432043415
78,RING_DIP_RING_TIP,3.1626324271532558
78,PINKY_MCP_PINKY_PIP,0.0
78,PINKY_PIP_PINKY_DIP,0.0
78,PINKY_DIP_PINKY_TIP,110.97591738555808
79,WRIST_THUMB_CMC,40.44217064480161
79,THUMB_CMC_THUMB_MCP,3.253551776421527
79,THUMB_MCP_THUMB_IP,2.505372205875328
79,THUMB_IP_THUMB_TIP,38.0533440579934
79,WRIST_INDEX_MCP,48.34107453494906
79,INDEX_MCP_MIDDLE_MCP,5.16248713797996
79,MIDDLE_MCP_RING_MCP,17.312652109105166
79,RING_MCP_PINKY_MCP,69.90457877047936
79,INDEX_MCP_INDEX_PIP,1.2790291713403952
79,INDEX_PIP_INDEX_DIP,0.723545878091584
79,INDEX_DIP_INDEX_TIP,15.132397499138014
79,MIDDLE_MCP_MIDDLE_PIP,13.85319632779499
79,MIDDLE_PIP_MIDDLE_DIP,39.70010459730109
79,MIDDLE_DIP_MIDDLE_TIP,0.0
79,RING_MCP_RING_PIP,9.878062286817013
79,RING_PIP_RING_DIP,4.075145988490271
79,RING_DIP_RING_TIP,2.9520326469312144
79,PINKY_MCP_PINKY_PIP,0.0
79,PINKY_PIP_PINKY_DIP,0.0
79,PINKY_DIP_PINKY_TIP,110.83552151394127
80,WRIST_THUMB_CMC,14.568676280372603
80,THUMB_CMC_THUMB_MCP,3.0977161617625972
80,THUMB_MCP_THUMB_IP,2.0465595243924946
80,THUMB_IP_THUMB_TIP,1.9658296080426334
80,WRIST_INDEX_MCP,4.434039162208657
80,INDEX_MCP_MIDDLE_MCP,4.322941177071935
80,MIDDLE_MCP_RING_MCP,49.2343766243803
80,RING_MCP_PINKY_MCP,0.0
80,INDEX_MCP_INDEX_PIP,20.653686440313255
80,INDEX_PIP_INDEX_DIP,2.65168538645991
80,INDEX_DIP_INDEX_TIP,2.717436902182978
80,MIDDLE_MCP_MIDDLE_PIP,15.471926704324323
80,MIDDLE_PIP_MIDDLE_DIP,34.47280757179533
80,MIDDLE_DIP_MIDDLE_TIP,0.0
80,RING_MCP_RING_PIP,65.5191929704404
80,RING_PIP_RING_DIP,5.940397429156123
80,RING_DIP_RING_TIP,3.796987005611896
80,PINKY_MCP_PINKY_PIP,0.0
80,PINKY_PIP_PINKY_DIP,0.0
80,PINKY_DIP_PINKY_TIP,0.0
81,WRIST_THUMB_CMC,45.881220113963955
81,THUMB_CMC_THUMB_MCP,0.0
81,THUMB_MCP_THUMB_IP,0.0
81,THUMB_IP_THUMB_TIP,33.515677126615
81,WRIST_INDEX_MCP,45.881220113963955
81,INDEX_MCP_MIDDLE_MCP,36.580987240371755
81,MIDDLE_MCP_RING_MCP,2.3213731460519322
81,RING_MCP_PINKY_MCP,1.819005692663154
81,INDEX_MCP_INDEX_PIP,0.0
81,INDEX_PIP_INDEX_DIP,0.0
81,INDEX_DIP_INDEX_TIP,57.34537293013366
81,MIDDLE_MCP_MIDDLE_PIP,36.580987240371755
81,MIDDLE_PIP_MIDDLE_DIP,0.0
81,MIDDLE_DIP_MIDDLE_TIP,34.582906532640216
81,RING_MCP_RING_PIP,36.9572065604948
81,RING_PIP_RING_DIP,37.651486598602204
81,RING_DIP_RING_TIP,2.283606060544812
81,PINKY_MCP_PINKY_PIP,3.749597064544978
81,PINKY_PIP_PINKY_DIP,35.988684877679034
81,PINKY_DIP_PINKY_TIP,110.01133181351976
82,WRIST_THUMB_CMC,0.0
82,THUMB_CMC_THUMB_MCP,0.0
82,THUMB_MCP_THUMB_IP,34.79547145453154
82,THUMB_IP_THUMB_TIP,34.79547145453154
82,WRIST_INDEX_MCP,0.0
82,INDEX_MCP_MIDDLE_MCP,38.64885394674842
82,MIDDLE_MCP_RING_MCP,2.522380501053705
82,RING_MCP_PINKY_MCP,3.8652503897466417
82,INDEX_MCP_INDEX_PIP,0.0
82,INDEX_PIP_INDEX_DIP,0.0
82,INDEX_DIP_INDEX_TIP,59.033636244574936
82,MIDDLE_MCP_MIDDLE_PIP,5.4856906268514205
82,MIDDLE_PIP_MIDDLE_DIP,1.7888489843062798
82,MIDDLE_DIP_MIDDLE_TIP,0.8807270868270519
82,RING_MCP_RING_PIP,5.2826993787557806
82,RING_PIP_RING_DIP,2.381878448106593
82,RING_DIP_RING_TIP,3.146046794713475
82,PINKY_MCP_PINKY_PIP,5.850490295389262
82,PINKY_PIP_PINKY_DIP,3.2173261929421124
82,PINKY_DIP_PINKY_TIP,76.71781905975942
83,WRIST_THUMB_CMC,91.29380924958393
83,THUMB_CMC_THUMB_MCP,14.164266706926904
83,THUMB_MCP_THUMB_IP,3.473054376016004
83,THUMB_IP_THUMB_TIP,27.29613245551524
83,WRIST_INDEX_MCP,141.44011414865793
83,INDEX_MCP_MIDDLE_MCP,133.9055771448195
83,MIDDLE_MCP_RING_MCP,9.09409986201865
83,RING_MCP_PINKY_MCP,5.647574768407342
83,INDEX_MCP_INDEX_PIP,37.196408956700765
83,INDEX_PIP_INDEX_DIP,37.196408956700765
83,INDEX_DIP_INDEX_TIP,0.0
83,MIDDLE_MCP_MIDDLE_PIP,133.9055771448195
83,MIDDLE_PIP_MIDDLE_DIP,36.880723849242905
83,MIDDLE_DIP_MIDDLE_TIP,0.950657439799551
83,RING_MCP_RING_PIP,138.26622026098724
83,RING_PIP_RING_DIP,0.0
83,RING_DIP_RING_TIP,0.0
83,PINKY_MCP_PINKY_PIP,15.68678990913797
83,PINKY_PIP_PINKY_DIP,138.7847761920508
83,PINKY_DIP_PINKY_TIP,0.0
84,WRIST_THUMB_CMC,57.943702237091564
84,THUMB_CMC_THUMB_MCP,0.0
84,THUMB_MCP_THUMB_IP,33.247657577643544
84,THUMB_IP_THUMB_TIP,30.505970475461403
84,WRIST_INDEX_MCP,57.943702237091564
84,INDEX_MCP_MIDDLE_MCP,37.001250017514856
84,MIDDLE_MCP_RING_MCP,2.5433792101940216
84,RING_MCP_PINKY_MCP,37.873940529513774
84,INDEX_MCP_INDEX_PIP,0.0
84,INDEX_PIP_INDEX_DIP,0.0
84,INDEX_DIP_INDEX_TIP,58.905255587371656
84,MIDDLE_MCP_MIDDLE_PIP,5.433446179981413
84,MIDDLE_PIP_MIDDLE_DIP,1.4328335582935738
84,MIDDLE_DIP_MIDDLE_TIP,0.6193673865775785
84,RING_MCP_RING_PIP,5.23690884310907
84,RING_PIP_RING_DIP,2.1948495213594454
84,RING_DIP_RING_TIP,3.3248214866384718
84,PINKY_MCP_PINKY_PIP,36.42843852160348
84,PINKY_PIP_PINKY_DIP,3.1818867269615407
84,PINKY_DIP_PINKY_TIP,33.982829874380506
85,WRIST_THUMB_CMC,0.0
85,THUMB_CMC_THUMB_MCP,37.38830199582255
85,THUMB_MCP_THUMB_IP,3.5731949954476776
85,THUMB_IP_THUMB_TIP,38.0693663369939
85,WRIST_INDEX_MCP,0.0
85,INDEX_MCP_MIDDLE_MCP,139.75259823437997
85,MIDDLE_MCP_RING_MCP,139.75259823437997
85,RING_MCP_PINKY_MCP,0.0
85,INDEX_MCP_INDEX_PIP,37.608597938658534
85,INDEX_PIP_INDEX_DIP,3.55225178794545
85,INDEX_DIP_INDEX_TIP,35.24820024265456
85,MIDDLE_MCP_MIDDLE_PIP,139.75259823437997
85,MIDDLE_PIP_MIDDLE_DIP,0.0
85,MIDDLE_DIP_MIDDLE_TIP,0.0
85,RING_MCP_RING_PIP,134.6170852400205
85,RING_PIP_RING_DIP,134.6170852400205
85,RING_DIP_RING_TIP,0.0
85,PINKY_MCP_PINKY_PIP,0.0
85,PINKY_PIP_PINKY_DIP,0.0
85,PINKY_DIP_PINKY_TIP,0.0
86,WRIST_THUMB_CMC,53.13495364849593
86,THUMB_CMC_THUMB_MCP,17.230978904416965
86,THUMB_MCP_THUMB_IP,3.863630098203756
86,THUMB_IP_THUMB_TIP,27.11806745225802
86,WRIST_INDEX_MCP,45.199382365185905
86,INDEX_MCP_MIDDLE_MCP,8.31384880658725
86,MIDDLE_MCP_RING_MCP,52.786158213998355
86,RING_MCP_PINKY_MCP,137.17267852012145
86,INDEX_MCP_INDEX_PIP,10.223717403682803
86,INDEX_PIP_INDEX_DIP,2.5801774478502857
86,INDEX_DIP_INDEX_TIP,35.567288499069164
86,MIDDLE_MCP_MIDDLE_PIP,19.511003578998316
86,MIDDLE_PIP_MIDDLE_DIP,2.5371662319461077
86,MIDDLE_DIP_MIDDLE_TIP,32.406084739851266
86,RING_MCP_RING_PIP,0.0
86,RING_PIP_RING_DIP,0.0
86,RING_DIP_RING_TIP,0.0
86,PINKY_MCP_PINKY_PIP,17.11427517201618
86,PINKY_PIP_PINKY_DIP,6.6982779478328505
86,PINKY_DIP_PINKY_TIP,3.603336445009774
87,WRIST_THUMB_CMC,47.5592078752306
87,THUMB_CMC_THUMB_MCP,3.1888901567965875
87,THUMB_MCP_THUMB_IP,2.8084952032497235
87,THUMB_IP_THUMB_TIP,2.2787956630130424
87,WRIST_INDEX_MCP,3.9043986613908235
87,INDEX_MCP_MIDDLE_MCP,4.929604188892807
87,MIDDLE_MCP_RING_MCP,4.529259017390308
87,RING_MCP_PINKY_MCP,3.927806902025241
87,INDEX_MCP_INDEX_PIP,48.85261153320728
87,INDEX_PIP_INDEX_DIP,27.431902542111548
87,INDEX_DIP_INDEX_TIP,30.753762009454793
87,MIDDLE_MCP_MIDDLE_PIP,77.10826392866946
87,MIDDLE_PIP_MIDDLE_DIP,0.0
87,MIDDLE_DIP_MIDDLE_TIP,0.0
87,RING_MCP_RING_PIP,78.88096890487243
87,RING_PIP_RING_DIP,0.0
87,RING_DIP_RING_TIP,73.83832051733513
87,PINKY_MCP_PINKY_PIP,8.848557795996195
87,PINKY_PIP_PINKY_DIP,3.323420501170541
87,PINKY_DIP_PINKY_TIP,1.1358526847932424
88,WRIST_THUMB_CMC,3.4440875750063693
88,THUMB_CMC_THUMB_MCP,3.4078261334882445
88,THUMB_MCP_THUMB_IP,22.074776932307433
88,THUMB_IP_THUMB_TIP,72.92977443184608
88,WRIST_INDEX_MCP,47.86231129536763
88,INDEX_MCP_MIDDLE_MCP,6.325227984343866
88,MIDDLE_MCP_RING_MCP,47.471968041140514
88,RING_MCP_PINKY_MCP,2.108548271852142
88,INDEX_MCP_INDEX_PIP,74.6243206995631
88,INDEX_PIP_INDEX_DIP,0.0
88,INDEX_DIP_INDEX_TIP,0.0
88,MIDDLE_MCP_MIDDLE_PIP,52.62361054109588
88,MIDDLE_PIP_MIDDLE_DIP,2.0096929351183763
88,MIDDLE_DIP_MIDDLE_TIP,21.477415799567503
88,RING_MCP_RING_PIP,5.213775253929477
88,RING_PIP_RING_DIP,2.417883906989362
88,RING_DIP_RING_TIP,0.08253414443661312
88,PINKY_MCP_PINKY_PIP,4.360122676314439
88,PINKY_PIP_PINKY_DIP,1.1683610987793145
88,PINKY_DIP_PINKY_TIP,0.0
89,WRIST_THUMB_CMC,36.57928785631684
89,THUMB_CMC_THUMB_MCP,3.3459922048012123
89,THUMB_MCP_THUMB_IP,3.931267361089548
89,THUMB_IP_THUMB_TIP,32.294231774407365
89,WRIST_INDEX_MCP,36.63467402184263
89,INDEX_MCP_MIDDLE_MCP,36.63467402184263
89,MIDDLE_MCP_RING_MCP,0.0
89,RING_MCP_PINKY_MCP,113.33393556520888
89,INDEX_MCP_INDEX_PIP,2.9479010358739335
89,INDEX_PIP_INDEX_DIP,2.2615921628044315
89,INDEX_DIP_INDEX_TIP,46.23406410110573
89,MIDDLE_MCP_MIDDLE_PIP,33.41198821756785
89,MIDDLE_PIP_MIDDLE_DIP,0.27494580702537963
89,MIDDLE_DIP_MIDDLE_TIP,1.5689716203389512
89,RING_MCP_RING_PIP,0.0
89,RING_PIP_RING_DIP,0.0
89,RING_DIP_RING_TIP,0.0
89,PINKY_MCP_PINKY_PIP,113.33393556520888
89,PINKY_PIP_PINKY_DIP,108.30896654661375
89,PINKY_DIP_PINKY_TIP,2.4453423126004394
90,WRIST_THUMB_CMC,25.379564506703183
90,THUMB_CMC_THUMB_MCP,0.0
90,THUMB_MCP_THUMB_IP,76.22331748879657
90,THUMB_IP_THUMB_TIP,6.276012240962057
90,WRIST_INDEX_MCP,50.99830142885128
90,INDEX_MCP_MIDDLE_MCP,7.188343950136994
90,MIDDLE_MCP_RING_MCP,48.687473171344166
90,RING_MCP_PINKY_MCP,1.9002521881895846
90,INDEX_MCP_INDEX_PIP,75.89886675186524
90,INDEX_PIP_INDEX_DIP,0.0
90,INDEX_DIP_INDEX_TIP,0.0
90,MIDDLE_MCP_MIDDLE_PIP,53.95717150262297
90,MIDDLE_PIP_MIDDLE_DIP,2.6136628045157932
90,MIDDLE_DIP_MIDDLE_TIP,18.892814234325726
90,RING_MCP_RING_PIP,5.000043771054388
90,RING_PIP_RING_DIP,23.393037818133195
90,RING_DIP_RING_TIP,0.0
90,PINKY_MCP_PINKY_PIP,4.035100245784355
90,PINKY_PIP_PINKY_DIP,1.3119607099229058
90,PINKY_DIP_PINKY_TIP,0.6040701444249639
91,WRIST_THUMB_CMC,35.70531544060731
91,THUMB_CMC_THUMB_MCP,2.1075564378510396
91,THUMB_MCP_THUMB_IP,53.29465209359452
91,THUMB_IP_THUMB_TIP,19.041362543691314
91,WRIST_INDEX_MCP,36.86649112485216
91,INDEX_MCP_MIDDLE_MCP,36.86649112485216
91,MIDDLE_MCP_RING_MCP,0.0
91,RING_MCP_PINKY_MCP,114.00994860527489
91,INDEX_MCP_INDEX_PIP,2.6992757059754684
91,INDEX_PIP_INDEX_DIP,2.4237764558730794
91,INDEX_DIP_INDEX_TIP,34.54163106662594
91,MIDDLE_MCP_MIDDLE_PIP,32.58008930470359
91,MIDDLE_PIP_MIDDLE_DIP,0.23698529859769377
91,MIDDLE_DIP_MIDDLE_TIP,1.2005576102830782
91,RING_MCP_RING_PIP,0.0
91,RING_PIP_RING_DIP,0.0
91,RING_DIP_RING_TIP,0.0
91,PINKY_MCP_PINKY_PIP,9.620015573803476
91,PINKY_PIP_PINKY_DIP,4.463419170769641
91,PINKY_DIP_PINKY_TIP,2.1384242384496215
92,WRIST_THUMB_CMC,3.3641914766869188
92,THUMB_CMC_THUMB_MCP,2.1530987398508916
92,THUMB_MCP_THUMB_IP,47.72027959484844
92,THUMB_IP_THUMB_TIP,22.14329122743891
92,WRIST_INDEX_MCP,2.7015833063483936
92,INDEX_MCP_MIDDLE_MCP,37.240929086081124
92,MIDDLE_MCP_RING_MCP,0.0
92,RING_MCP_PINKY_MCP,110.92741009882583
92,INDEX_MCP_INDEX_PIP,3.420594858569111
92,INDEX_PIP_INDEX_DIP,2.7948713215191443
92,INDEX_DIP_INDEX_TIP,44.436351004270804
92,MIDDLE_MCP_MIDDLE_PIP,34.04361210587695
92,MIDDLE_PIP_MIDDLE_DIP,0.4923806470752161
92,MIDDLE_DIP_MIDDLE_TIP,1.134098874125152
92,RING_MCP_RING_PIP,106.42399396620637
92,RING_PIP_RING_DIP,106.42399396620637
92,RING_DIP_RING_TIP,0.0
92,PINKY_MCP_PINKY_PIP,9.48867461049329
92,PINKY_PIP_PINKY_DIP,4.981344099473825
92,PINKY_DIP_PINKY_TIP,2.875589517460845
93,WRIST_THUMB_CMC,41.8484893627295
93,THUMB_CMC_THUMB_MCP,0.0
93,THUMB_MCP_THUMB_IP,0.0
93,THUMB_IP_THUMB_TIP,60.804492231362
93,WRIST_INDEX_MCP,23.33494645349907
93,INDEX_MCP_MIDDLE_MCP,27.61528734721177
93,MIDDLE_MCP_RING_MCP,2.414294002233526
93,RING_MCP_PINKY_MCP,1.8730272343365935
